-1,-1,23,23,23,23,23,23,23,23,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,2,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,0,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
-1,-1,23,23,23,23,23,23,23,23,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,4,5,9,9,9,9,9,9,9,5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,23,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,23,23,-1,-1,-1,-1,-1,-1,-1,3,10,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,23,23,23,23,23,23,24,18,3,10,10,10,10,10,10,10,10,4,4,4,4,4,10,4,4,4,4,4,5,23,23,23,4,5,10,10,10,10,10,10,5,23,23,23,23,23,23,23,-1,24,16,11,14,17,23,23,23,23,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,23,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,-1,-1,-1,27,28,28,29,-1,3,10,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,4,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0,2,23,23,23,23,23,23,1,0,4,10,10,10,10,10,4,4,4,5,23,24,23,3,4,5,23,14,13,23,5,23,-1,19,23,4,5,10,10,10,10,10,5,14,24,16,11,24,19,23,1,0,0,0,0,2,23,23,12,25,4,23,23,23,23,23,23,23,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,23,-1,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,10,3,10,10,3,4,4,4,4,4,4,4,4,5,10,10,10,10,10,10,10,10,10,10,10,3,4,4,4,4,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4,5,-1,14,17,24,-1,-1,3,4,10,10,10,4,4,4,5,23,14,16,24,1,11,24,16,-1,24,1,2,-1,5,23,14,6,14,23,4,5,10,10,10,10,5,0,0,0,0,0,2,23,23,23,23,23,23,23,23,1,0,0,4,23,14,19,11,-1,23,23,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,23,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,-1,-1,3,4,4,4,4,4,-1,23,23,23,23,23,23,23,3,4,4,4,4,4,4,5,10,10,10,10,10,10,3,4,4,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4,5,-1,1,0,2,-1,-1,3,4,10,5,4,5,23,24,11,24,1,0,0,4,0,0,0,0,0,4,5,-1,5,23,0,4,2,-1,23,5,10,10,10,10,5,4,4,4,4,4,5,23,23,23,23,23,23,23,16,3,4,4,4,23,1,0,2,-1,23,23,23,27,28,28,29,-1,-1,-1,-1,-1,-1,23,23,23,23,23,23,-1,-1,-1,-1,27,-1,-1,-1,23,23,23,23,23,-1,3,23,3,23,23,23,23,16,23,23,23,-1,-1,17,-1,23,16,23,23,23,23,3,5,10,10,10,10,10,10,10,10,3,4,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4,5,-1,-1,-1,-1,-1,-1,3,4,10,5,23,23,19,1,0,2,23,11,24,-1,24,14,23,23,16,23,23,23,5,23,5,10,5,-1,23,4,5,10,10,10,5,23,23,23,24,11,24,16,24,14,23,23,23,-1,-1,-1,3,4,4,23,23,23,23,23,23,23,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,23,23,23,-1,14,13,14,-1,-1,11,1,0,0,2,11,-1,24,-1,23,23,23,3,5,10,10,10,10,10,10,10,10,3,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4,5,-1,-1,15,-1,-1,-1,3,4,10,5,23,24,0,23,24,16,24,1,0,0,0,2,-1,24,11,14,24,14,5,23,5,10,5,24,23,23,5,10,10,10,5,18,-1,23,1,0,0,0,0,2,23,23,23,14,11,17,13,23,3,23,23,23,23,23,23,23,23,-1,-1,-1,-1,-1,-1,-1,-1,27,28,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,-1,-1,-1,-1,-1,-1,-1,3,11,21,14,1,0,0,0,0,0,0,5,16,23,3,0,0,0,2,23,23,23,23,3,4,5,10,10,10,10,10,10,10,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4,5,23,23,23,23,23,23,3,4,10,5,23,1,4,23,1,0,0,4,10,10,10,4,0,0,0,0,0,0,5,23,5,10,4,2,-1,23,5,10,10,10,4,0,2,23,23,23,23,23,23,23,23,23,23,1,0,0,2,23,3,23,23,23,23,23,23,23,23,-1,-1,-1,-1,-1,23,23,23,23,23,-1,-1,-1,-1,-1,27,29,-1,-1,23,23,23,23,23,-1,-1,-1,-1,-1,-1,3,0,0,0,5,23,23,23,23,23,23,23,23,23,23,23,23,23,3,13,-1,11,23,23,23,3,5,10,10,10,10,10,10,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4,5,23,23,23,23,23,23,3,4,10,5,23,23,3,23,3,10,10,10,10,10,10,10,10,10,10,10,10,4,5,23,5,10,10,5,18,23,5,5,5,10,4,23,23,-1,-1,19,24,23,23,23,23,23,16,23,23,23,23,23,3,23,23,-1,24,23,23,23,23,-1,-1,-1,-1,23,23,23,23,23,23,23,-1,-1,-1,-1,-1,-1,-1,23,23,23,23,23,23,23,-1,-1,-1,-1,-1,3,5,23,23,23,23,23,23,23,13,24,24,14,24,11,24,23,23,3,0,0,2,19,24,23,23,3,5,10,10,10,10,10,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4,5,24,13,24,-1,21,11,-1,3,10,5,24,23,3,23,3,4,4,10,10,10,10,10,10,10,10,10,4,5,23,11,5,10,10,4,2,-1,23,23,5,5,4,23,11,14,1,0,2,23,23,14,11,-1,24,-1,13,23,23,23,3,11,14,1,2,23,23,23,23,-1,-1,-1,-1,23,23,23,23,23,23,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,23,23,16,23,23,23,24,1,0,0,0,0,0,2,13,23,23,16,23,3,0,2,23,23,23,3,10,10,10,10,10,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4,4,0,0,0,0,0,2,-1,3,10,4,2,23,3,14,24,23,3,4,4,4,4,10,4,4,4,4,5,23,19,1,4,10,10,10,5,14,11,23,23,4,4,23,1,0,4,4,5,23,16,1,0,0,0,0,2,23,23,23,3,0,0,4,4,23,14,11,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,14,23,23,23,23,24,11,1,4,10,10,10,10,10,3,2,24,11,14,24,-1,23,3,24,14,23,3,10,10,10,10,10,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4,5,-1,-1,24,-1,24,14,24,3,10,5,23,23,3,0,2,-1,11,14,24,23,3,4,5,23,13,17,24,14,1,4,10,10,10,10,4,0,2,24,23,23,4,23,3,5,23,23,24,-1,24,-1,14,23,23,23,23,11,14,23,4,4,4,23,23,13,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,2,-1,-1,-1,-1,1,0,4,10,10,10,10,10,10,10,3,0,0,0,0,2,23,3,0,2,23,3,10,10,10,10,10,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4,5,-1,1,0,0,0,0,0,4,4,5,23,23,3,10,4,0,0,0,2,11,24,16,-1,24,1,0,0,0,4,10,10,10,10,10,10,10,4,2,23,23,23,23,3,5,16,23,1,0,0,0,2,23,23,23,16,1,2,23,23,23,23,23,14,1,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,4,5,14,13,24,11,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,24,23,16,23,13,3,10,10,10,10,10,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4,5,24,11,-1,24,13,24,11,24,-1,14,24,11,3,10,10,10,10,10,4,0,0,0,0,2,4,10,10,10,10,10,10,10,10,10,10,10,10,5,17,14,11,24,-1,24,-1,14,14,-1,11,24,-1,-1,14,-1,13,24,-1,11,14,-1,24,-1,1,4,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,4,4,0,0,0,0,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,2,11,14,24,1,4,10,10,10,10,10,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,4,4,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,0,0,0,4,10,10,10,10,10,10,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
